Record,Vendor,Job,Phase,Type,Status,Retention,Paid,InvoiceTotal,TotalPaid,Balance,NetDue,Period,LinkNum,BatchNum,PostingYear,Label
76083,3,150115,0,1,4,0,-2.72,-2.72,-2.72,0,0,0,140656,4345,2015,0
76084,3,150115,0,1,4,0,-26.9,-26.9,-26.9,0,0,0,140657,4345,2015,0
76085,3,140795,0,1,4,0,1515.01,1530.32,1530.32,0,0,0,140658,4345,2015,0
76086,3,140753,0,1,4,0,298.51,301.52,301.52,0,0,0,140659,4345,2015,0
76087,3,140753,0,1,5,0,0,112.05,0,112.05,112.05,0,140660,4345,2015,0
76088,3,140753,6,1,5,0,0,112.05,0,112.05,112.05,0,140661,4345,2015,0
76089,3,140753,6,1,4,0,110.93,112.05,112.05,0,0,0,140662,4345,2015,0
76090,3,150115,0,1,4,0,37.49,37.82,37.82,0,0,0,140663,4345,2015,0
76091,3,140753,0,1,4,0,36.53,36.89,36.89,0,0,0,140664,4345,2015,0
76092,3,150115,0,1,4,0,16.98,17.14,17.14,0,0,0,140665,4345,2015,0
76093,3,150115,0,1,4,0,5.84,5.89,5.89,0,0,0,140666,4345,2015,0
76094,3,150115,0,1,4,0,5.39,5.44,5.44,0,0,0,140667,4345,2015,0
76095,3,150115,0,1,4,0,2.69,2.72,2.72,0,0,0,140668,4345,2015,0
76096,3,150159,0,1,4,0,33.65,33.99,33.99,0,0,0,140669,4345,2015,0
76097,3,140875,0,1,4,0,1460.9,1475.67,1475.67,0,0,0,140670,4345,2015,0
76098,3,150154,0,1,4,0,256.47,259.03,259.03,0,0,0,140671,4345,2015,0
76099,3,150154,0,1,4,0,32.08,32.4,32.4,0,0,0,140672,4345,2015,0
76100,1174,150028,0,1,4,0,46.55,47.5,47.5,0,0,0,140673,4345,2015,0
76101,1174,140933,0,1,4,0,323.4,330,330,0,0,0,140674,4345,2015,0
76102,245,140966,0,1,4,0,274.85,277.63,277.63,0,0,0,140675,4345,2015,0
76104,11,140862,0,1,4,0,136.92,138.3,138.3,0,0,0,140677,4345,2015,0
76105,97,140862,0,1,4,0,12.57,12.83,12.83,0,0,0,140678,4345,2015,0
76106,97,150154,0,1,4,0,62.21,63.48,63.48,0,0,0,140679,4345,2015,0
76107,97,150112,0,1,4,0,36.83,37.58,37.58,0,0,0,140680,4345,2015,0
76108,97,140754,1,1,4,0,35.07,35.79,35.79,0,0,0,140681,4345,2015,0
76109,97,140966,0,1,4,0,20.35,20.77,20.77,0,0,0,140682,4345,2015,0
76110,97,140862,0,1,4,0,539.98,551,551,0,0,0,140683,4345,2015,0
76111,194,150186,0,1,4,0,65.71,66.37,66.37,0,0,0,140684,4345,2015,0
76112,29,140966,0,1,4,0,77.18,77.96,77.96,0,0,0,140685,4345,2015,0
76113,1116,150018,0,1,4,0,2737,2737,2737,0,0,0,140788,4346,2015,0
76114,546,150162,0,1,4,0,195,195,195,0,0,0,140789,4346,2015,0
76115,546,150041,0,1,4,0,855,855,855,0,0,0,140790,4346,2015,0
76116,546,150098,0,1,4,0,195,195,195,0,0,0,140791,4346,2015,0
76117,1162,150080,0,1,5,0,0,4550.8,0,4550.8,4550.8,0,140792,4346,2015,0
76119,1162,150080,0,1,4,0,2295.05,2295.05,2295.05,0,0,0,140794,4346,2015,0
76120,1162,150080,0,1,4,0,4155.98,4155.98,4155.98,0,0,0,140795,4346,2015,0
76121,1524,149999,140441,1,4,0,2770.54,2770.54,2770.54,0,0,0,140796,4346,2015,0
76122,101,150115,0,1,4,0,50,50,50,0,0,0,140797,4346,2015,0
76123,1866,140753,0,1,4,0,6000,6000,6000,0,0,0,140798,4346,2015,0
76124,1866,140638,0,1,4,0,75,75,75,0,0,0,140799,4346,2015,0
76125,1463,140651,0,1,4,0,2880.01,2880.01,2880.01,0,0,0,140800,4346,2015,0
76126,546,150132,0,1,4,0,495,495,495,0,0,0,140801,4346,2015,0
76127,546,2015022301,0,1,4,0,155,155,155,0,0,0,140802,4346,2015,0
76128,546,150049,0,1,4,0,495,495,495,0,0,0,140803,4346,2015,0
76129,100004,150117,0,1,4,0,317.52,317.52,317.52,0,0,0,140804,4346,2015,0
76130,199,140933,0,1,4,0,154.42,154.42,154.42,0,0,0,140805,4348,2015,0
76131,199,140933,0,1,4,0,137.64,137.64,137.64,0,0,0,140806,4348,2015,0
76132,199,140933,0,1,4,0,206.18,206.18,206.18,0,0,0,140807,4348,2015,0
76133,1957,149999,5366,1,4,0,1246.08,1246.08,1246.08,0,0,0,140808,4348,2015,0
76134,362,150132,1,1,4,0,134.4,134.4,134.4,0,0,0,140809,4348,2015,0
76135,555,150009,0,1,4,0,19.44,19.44,19.44,0,0,0,140810,4348,2015,0
76136,1859,140794,0,1,4,0,10978.5,10978.5,10978.5,0,0,0,140811,4348,2015,0
76137,217,140875,0,1,4,0,142.78,142.78,142.78,0,0,0,140812,4348,2015,0
76138,211,150154,0,1,4,0,124.57,124.57,124.57,0,0,0,140813,4348,2015,0
76139,199,140933,0,1,4,0,115.45,115.45,115.45,0,0,0,140814,4348,2015,0
76140,1957,149999,5366,1,4,0,2345.2,2345.2,2345.2,0,0,0,140815,4348,2015,0
76141,1958,140753,0,1,4,0,7113,7113,7113,0,0,0,140816,4348,2015,0
76142,405,140622,0,1,4,0,-314.9,-314.9,-314.9,0,0,0,140817,4348,2015,0
76145,1929,140001,9,1,4,0,157.11,157.11,157.11,0,0,0,140820,4349,2015,0
76149,590,140862,3,1,4,0,93.98,93.98,93.98,0,0,0,140824,4349,2015,0
76150,204,140048,0,1,4,0,337,337,337,0,0,0,140825,4350,2015,0
76151,204,140048,0,1,4,0,164,164,164,0,0,0,140826,4350,2015,0
76152,204,140048,0,1,4,0,182,182,182,0,0,0,140827,4350,2015,0
76153,4,140048,0,1,4,0,21.72,21.72,21.72,0,0,0,140828,4350,2015,0
76154,4,140048,0,1,4,0,37.57,37.57,37.57,0,0,0,140829,4350,2015,0
76155,4,140048,0,1,4,0,16.25,16.25,16.25,0,0,0,140830,4350,2015,0
76156,4,140048,0,1,4,0,58.46,58.46,58.46,0,0,0,140831,4350,2015,0
76157,1741,140048,0,1,4,0,45.86,45.86,45.86,0,0,0,140832,4350,2015,0
76158,97,140048,0,1,4,0,118.87,121.3,121.3,0,0,0,140833,4350,2015,0
76159,97,140048,0,1,4,0,10.87,11.09,11.09,0,0,0,140834,4350,2015,0
76160,1742,140048,0,1,4,0,2367.2,2367.2,2367.2,0,0,0,140835,4350,2015,0
76161,1742,140048,0,1,4,0,990,990,990,0,0,0,140836,4350,2015,0
76162,1742,140048,0,1,4,0,50,50,50,0,0,0,140837,4350,2015,0
76163,386,140048,0,1,4,0,86.91,86.91,86.91,0,0,0,140838,4350,2015,0
76164,1707,2015030601,0,1,4,0,5,5,5,0,0,0,140839,4351,2015,0
76166,4,140933,0,1,4,0,31.37,31.37,31.37,0,0,0,140851,4353,2015,0
76167,4,140933,0,1,4,0,312.05,312.05,312.05,0,0,0,140852,4353,2015,0
76168,4,140732,0,1,4,0,17.49,17.49,17.49,0,0,0,140853,4353,2015,0
76169,4,140862,0,1,4,0,3.6,3.6,3.6,0,0,0,140854,4353,2015,0
76170,4,150128,0,1,4,0,230.44,230.44,230.44,0,0,0,140855,4353,2015,0
76171,4,140795,0,1,4,0,32.82,32.82,32.82,0,0,0,140856,4353,2015,0
76172,4,140795,1,1,4,0,27.36,27.36,27.36,0,0,0,140857,4353,2015,0
76173,4,140753,0,1,4,0,25.14,25.14,25.14,0,0,0,140858,4353,2015,0
76174,4,140753,0,1,4,0,68.32,68.32,68.32,0,0,0,140859,4353,2015,0
76175,4,140753,0,1,4,0,29.98,29.98,29.98,0,0,0,140860,4353,2015,0
76176,4,140753,0,1,4,0,75.25,75.25,75.25,0,0,0,140861,4353,2015,0
76177,4,140753,0,1,4,0,27.72,27.72,27.72,0,0,0,140862,4353,2015,0
76178,4,150072,0,1,4,0,9.67,9.67,9.67,0,0,0,140863,4353,2015,0
76179,4,150072,0,1,4,0,21.58,21.58,21.58,0,0,0,140864,4353,2015,0
76180,4,150132,1,1,4,0,22.95,22.95,22.95,0,0,0,140865,4353,2015,0
76181,4,2015022301,0,1,4,0,108.96,108.96,108.96,0,0,0,140866,4353,2015,0
76182,4,2015010501,0,1,4,0,44.62,44.62,44.62,0,0,0,140867,4353,2015,0
76183,4,140874,0,1,4,0,10.88,10.88,10.88,0,0,0,140868,4353,2015,0
76184,4,140874,0,1,4,0,96.54,96.54,96.54,0,0,0,140869,4353,2015,0
76185,4,150118,0,1,4,0,23.46,23.46,23.46,0,0,0,140870,4353,2015,0
76186,4,150106,0,1,4,0,23.3,23.3,23.3,0,0,0,140871,4353,2015,0
76187,4,150106,0,1,4,0,34.73,34.73,34.73,0,0,0,140872,4353,2015,0
76188,4,150042,0,1,4,0,17.95,17.95,17.95,0,0,0,140873,4353,2015,0
76189,4,150042,0,1,4,0,17.44,17.44,17.44,0,0,0,140874,4353,2015,0
76190,4,150137,0,1,4,0,7.4,7.4,7.4,0,0,0,140875,4353,2015,0
76191,4,149999,5366,1,4,0,98.38,98.38,98.38,0,0,0,140876,4353,2015,0
76192,4,149999,5366,1,4,0,68.88,68.88,68.88,0,0,0,140877,4353,2015,0
76193,4,149999,5366,1,4,0,79.17,79.17,79.17,0,0,0,140878,4353,2015,0
76194,4,140678,0,1,4,0,38.27,38.27,38.27,0,0,0,140879,4353,2015,0
76195,4,150073,0,1,5,0,0,14.67,0,14.67,14.67,0,140880,4353,2015,0
76196,4,150073,0,1,4,0,14.67,14.67,14.67,0,0,0,140881,4353,2015,0
76197,4,150073,0,1,4,0,74.22,74.22,74.22,0,0,0,140882,4353,2015,0
76198,4,150073,0,1,4,0,17.1,17.1,17.1,0,0,0,140883,4353,2015,0
76199,4,150073,0,1,4,0,29.92,29.92,29.92,0,0,0,140884,4353,2015,0
76200,4,150073,0,1,4,0,140.76,140.76,140.76,0,0,0,140885,4353,2015,0
76201,4,150073,0,1,4,0,20.8,20.8,20.8,0,0,0,140886,4353,2015,0
76202,4,150115,0,1,4,0,140.71,140.71,140.71,0,0,0,140887,4353,2015,0
76203,4,150115,0,1,4,0,45.92,45.92,45.92,0,0,0,140888,4353,2015,0
76204,4,150115,0,1,4,0,172.43,172.43,172.43,0,0,0,140889,4353,2015,0
76205,4,150115,0,1,4,0,71.34,71.34,71.34,0,0,0,140890,4353,2015,0
76206,4,150115,0,1,4,0,56.49,56.49,56.49,0,0,0,140891,4353,2015,0
76207,4,150005,0,1,4,0,21.88,21.88,21.88,0,0,0,140892,4353,2015,0
76208,4,150005,0,1,4,0,-3.68,-3.68,-3.68,0,0,0,140893,4353,2015,0
76209,4,140795,0,1,4,0,237.05,237.05,237.05,0,0,0,140894,4353,2015,0
76210,4,140795,1,1,4,0,25.43,25.43,25.43,0,0,0,140895,4353,2015,0
76211,4,140795,1,1,4,0,56.87,56.87,56.87,0,0,0,140896,4353,2015,0
76212,4,140795,0,1,4,0,45.37,45.37,45.37,0,0,0,140897,4353,2015,0
76213,4,140795,0,1,4,0,178.24,178.24,178.24,0,0,0,140898,4353,2015,0
76214,4,150127,0,1,4,0,37.16,37.16,37.16,0,0,0,140899,4353,2015,0
76215,4,150098,0,1,4,0,13.27,13.27,13.27,0,0,0,140900,4353,2015,0
76216,4,150098,0,1,4,0,9.02,9.02,9.02,0,0,0,140901,4353,2015,0
76217,4,2015022301,0,1,4,0,189.94,189.94,189.94,0,0,0,140902,4353,2015,0
76218,4,2015021301,0,1,4,0,25.92,25.92,25.92,0,0,0,140903,4353,2015,0
76220,4,140877,0,1,4,0,89.96,89.96,89.96,0,0,0,140905,4353,2015,0
76221,4,140877,0,1,4,0,60.06,60.06,60.06,0,0,0,140906,4353,2015,0
76222,4,140874,0,1,4,0,37.2,37.2,37.2,0,0,0,140907,4353,2015,0
76223,4,140874,0,1,4,0,23.42,23.42,23.42,0,0,0,140908,4353,2015,0
76224,4,140874,0,1,4,0,55.48,55.48,55.48,0,0,0,140909,4353,2015,0
76225,4,140862,0,1,4,0,118.92,118.92,118.92,0,0,0,140910,4353,2015,0
76227,4,150041,0,1,4,0,55.79,55.79,55.79,0,0,0,140912,4353,2015,0
76228,4,150041,0,1,4,0,41.89,41.89,41.89,0,0,0,140913,4353,2015,0
76229,4,150041,0,1,4,0,4.33,4.33,4.33,0,0,0,140914,4353,2015,0
76230,4,150130,0,1,5,0,0,82.95,0,82.95,82.95,0,140915,4353,2015,0
76231,4,150130,0,1,4,0,28.33,28.33,28.33,0,0,0,140916,4353,2015,0
76232,4,150130,0,1,4,0,-19.02,-19.02,-19.02,0,0,0,140917,4353,2015,0
76233,4,140875,0,1,4,0,384.87,384.87,384.87,0,0,0,140918,4353,2015,0
76234,4,140862,0,1,4,0,241.18,241.18,241.18,0,0,0,140919,4353,2015,0
76235,4,140862,0,1,4,0,-75.7,-75.7,-75.7,0,0,0,140920,4353,2015,0
76236,4,140862,0,1,4,0,7.9,7.9,7.9,0,0,0,140921,4353,2015,0
76237,4,149999,0,1,5,0,0,44.36,0,44.36,44.36,0,140922,4353,2015,0
76238,4,149999,140658,1,4,0,11.02,11.02,11.02,0,0,0,140923,4353,2015,0
76239,4,149999,140658,1,5,0,0,44.36,0,44.36,44.36,0,140924,4353,2015,0
76240,4,149999,140658,1,4,0,44.36,44.36,44.36,0,0,0,140925,4353,2015,0
76241,4,140753,0,1,4,0,168.14,168.14,168.14,0,0,0,140926,4353,2015,0
76242,4,140753,0,1,4,0,8.1,8.1,8.1,0,0,0,140927,4353,2015,0
76243,4,140753,0,1,4,0,80,80,80,0,0,0,140928,4353,2015,0
76244,4,140753,0,1,4,0,56.63,56.63,56.63,0,0,0,140929,4353,2015,0
76245,4,140753,0,1,4,0,10.34,10.34,10.34,0,0,0,140930,4353,2015,0
76247,4,150132,0,1,4,0,124.63,124.63,124.63,0,0,0,140932,4353,2015,0
76248,4,150132,1,1,4,0,50.32,50.32,50.32,0,0,0,140933,4353,2015,0
76249,4,150116,0,1,4,0,49.19,49.19,49.19,0,0,0,140934,4353,2015,0
76250,4,150116,0,1,4,0,110.02,110.02,110.02,0,0,0,140935,4353,2015,0
76251,4,130768,0,1,4,0,55.27,55.27,55.27,0,0,0,140936,4353,2015,0
76252,4,130768,0,1,4,0,56.87,56.87,56.87,0,0,0,140937,4353,2015,0
76253,4,140622,0,1,4,0,73,73,73,0,0,0,140938,4353,2015,0
76254,4,140622,0,1,4,0,109.5,109.5,109.5,0,0,0,140939,4353,2015,0
76255,4,150064,0,1,4,0,24.99,24.99,24.99,0,0,0,140940,4353,2015,0
76257,4,140816,0,1,4,0,11.6,11.6,11.6,0,0,0,140951,4326,2015,0
76258,4,150130,0,1,4,0,44.31,44.31,44.31,0,0,0,140952,4353,2015,0
76259,1649,140816,0,1,4,0,17625,17625,17625,0,0,0,141012,4335,2015,0
76260,546,150150,0,1,4,0,1307,1307,1307,0,0,0,141013,4354,2015,0
76261,546,140902,0,1,4,0,225,225,225,0,0,0,141014,4354,2015,0
76262,438,140231,0,1,4,0,105.96,105.96,105.96,0,0,0,141015,4354,2015,0
76263,319,140231,0,1,4,0,68.54,68.54,68.54,0,0,0,141016,4354,2015,0
76264,319,140775,0,1,4,0,115.16,115.16,115.16,0,0,0,141017,4354,2015,0
76265,28,150116,0,1,5,0,0,460.36,0,460.36,460.36,0,141018,4354,2015,0
76266,28,150116,0,1,4,0,460.36,460.36,460.36,0,0,0,141019,4354,2015,0
76267,345,150090,0,1,4,0,19.5,19.5,19.5,0,0,0,141020,4354,2015,0
76268,345,140933,0,1,4,0,1517.6,1528.3,1528.3,0,0,0,141021,4354,2015,0
76270,284,150116,0,1,4,0,299.18,302.2,302.2,0,0,0,141023,4354,2015,0
76271,199,140933,0,1,4,0,550.1,550.1,550.1,0,0,0,141024,4354,2015,0
76272,1858,150068,0,1,4,0,13500,13500,13500,0,0,0,141025,4354,2015,0
76273,1957,149999,5366,1,4,0,1246.08,1246.08,1246.08,0,0,0,141026,4354,2015,0
76274,3,149999,5366,1,4,0,185.67,187.39,187.39,0,0,0,141027,4354,2015,0
76275,3,150192,0,1,4,0,43.7,44.13,44.13,0,0,0,141028,4354,2015,0
76276,3,150135,0,1,4,0,-65.28,-65.28,-65.28,0,0,0,141029,4354,2015,0
76277,3,140651,0,1,4,0,264.09,266.76,266.76,0,0,0,141030,4354,2015,0
76281,3,140902,0,1,4,0,139.29,140.69,140.69,0,0,0,141034,4354,2015,0
76284,3,140795,0,1,4,0,385.69,389.58,389.58,0,0,0,141037,4354,2015,0
76285,3,140920,0,1,4,0,23.34,23.58,23.58,0,0,0,141038,4354,2015,0
76286,3,140902,0,1,4,0,39.46,39.86,39.86,0,0,0,141039,4354,2015,0
76287,546,2015030301,0,1,4,0,459,459,459,0,0,0,141040,4354,2015,0
76288,546,140835,0,1,4,0,255,255,255,0,0,0,141041,4354,2015,0
76289,1174,140933,0,1,4,0,147,150,150,0,0,0,141042,4354,2015,0
76293,1194,140753,0,1,4,0,187.35,187.35,187.35,0,0,0,141046,4354,2015,0
76294,32,150127,0,1,4,0,7.6,7.68,7.68,0,0,0,141047,4354,2015,0
76295,1194,150116,0,1,4,0,391.33,391.33,391.33,0,0,0,141048,4354,2015,0
76297,555,149999,5366,1,4,0,174.33,174.33,174.33,0,0,0,141050,4354,2015,0
76298,11,140875,0,1,4,0,44.26,44.71,44.71,0,0,0,141051,4354,2015,0
76299,1601,140862,0,1,4,0,5585,5585,5585,0,0,0,141052,4354,2015,0
76300,1601,140862,0,1,4,0,3208,3208,3208,0,0,0,141053,4354,2015,0
76301,1601,140862,0,1,4,0,1556,1556,1556,0,0,0,141054,4354,2015,0
76302,1601,150041,0,1,4,0,1258,1258,1258,0,0,0,141055,4354,2015,0
76303,1601,140781,0,1,4,0,1774.01,1774.01,1774.01,0,0,0,141056,4354,2015,0
76304,1601,150132,0,1,4,0,1289,1289,1289,0,0,0,141057,4354,2015,0
76305,77,150116,0,1,4,0,6022.2,6691.33,6691.33,0,0,0,141058,4354,2015,0
76306,217,140754,0,1,4,0,20.9,20.9,20.9,0,0,0,141059,4354,2015,0
76307,217,140875,0,1,4,0,47.97,47.97,47.97,0,0,0,141060,4354,2015,0
76308,217,150094,0,1,4,0,150,150,150,0,0,0,141061,4354,2015,0
76309,217,150112,0,1,4,0,59.1,59.1,59.1,0,0,0,141062,4354,2015,0
76310,217,150019,0,1,4,0,27.74,27.74,27.74,0,0,0,141063,4354,2015,0
76311,97,140983,0,1,4,0,93.58,95.49,95.49,0,0,0,141064,4354,2015,0
76312,361,140753,0,1,4,0,54.09,55.19,55.19,0,0,0,141065,4354,2015,0
76313,361,140753,0,1,4,0,620.61,633.28,633.28,0,0,0,141066,4354,2015,0
76314,29,140966,0,1,4,0,45.57,46.03,46.03,0,0,0,141067,4354,2015,0
76315,29,140966,0,1,4,0,41.5,41.92,41.92,0,0,0,141068,4354,2015,0
76316,29,140966,0,1,4,0,69.65,70.35,70.35,0,0,0,141069,4354,2015,0
76317,319,140795,0,1,4,0,86.93,86.93,86.93,0,0,0,141070,4354,2015,0
76318,101,150042,0,1,4,0,294,294,294,0,0,0,141071,4354,2015,0
76319,101,140001,9,1,4,0,1611,1611,1611,0,0,0,141072,4354,2015,0
76320,1866,140048,0,1,4,0,500,500,500,0,0,0,141073,4355,2015,0
76321,284,140048,0,1,4,0,5107.61,5159.2,5159.2,0,0,0,141074,4355,2015,0
76322,284,140048,0,1,4,0,299.16,302.18,302.18,0,0,0,141075,4355,2015,0
76323,3,140048,0,1,4,0,3016.55,3016.55,3016.55,0,0,0,141076,4355,2015,0
76324,3,140048,0,1,4,0,382.39,382.39,382.39,0,0,0,141077,4355,2015,0
76325,3,140048,0,1,4,0,43.12,43.12,43.12,0,0,0,141078,4355,2015,0
76326,125,140048,0,1,4,0,691.58,691.58,691.58,0,0,0,141079,4355,2015,0
76327,125,140048,0,1,4,0,493.99,493.99,493.99,0,0,0,141080,4355,2015,0
76328,125,140048,9701,1,4,0,225.24,225.24,225.24,0,0,0,141081,4355,2015,0
76329,100004,140048,0,1,4,0,12408.56,12408.56,12408.56,0,0,0,141082,4355,2015,0
76330,245,140048,0,1,4,0,722.68,722.68,722.68,0,0,0,141083,4355,2015,0
76331,77,140048,100905,1,4,0,1105.19,1105.19,1105.19,0,0,0,141084,4355,2015,0
76332,1805,140048,0,1,4,0,25562.14,25562.14,25562.14,0,0,0,141085,4355,2015,0
76333,1742,140048,0,1,4,0,2740,2740,2740,0,0,0,141086,4355,2015,0
76334,345,140048,0,1,4,0,4320,4320,4320,0,0,0,141087,4355,2015,0
76335,345,140048,0,1,4,0,11126.14,11126.14,11126.14,0,0,0,141088,4355,2015,0
76336,345,140048,0,1,4,0,320.4,320.4,320.4,0,0,0,141089,4355,2015,0
76337,3,140048,100905,1,4,0,361.65,365.3,365.3,0,0,0,141090,4355,2015,0
76338,3,140048,100905,1,4,0,315.13,318.3,318.3,0,0,0,141091,4355,2015,0
76339,1194,140048,0,1,4,0,134.9,134.9,134.9,0,0,0,141092,4355,2015,0
76340,245,140048,0,1,4,0,365.18,368.87,368.87,0,0,0,141093,4355,2015,0
76341,319,140048,0,1,4,0,68.54,68.54,68.54,0,0,0,141094,4355,2015,0
76342,319,140048,0,1,4,0,466.56,466.56,466.56,0,0,0,141095,4355,2015,0
76361,5,140795,0,1,4,0,317.55,317.55,317.55,0,0,0,141159,4356,2015,0
76362,5,150019,0,1,4,0,72.5,72.5,72.5,0,0,0,141160,4356,2015,0
76363,204,140902,0,1,4,0,28,28,28,0,0,0,141161,4356,2015,0
76366,204,140753,0,1,4,0,76,76,76,0,0,0,141165,4356,2015,0
76367,204,140933,0,1,4,0,25,25,25,0,0,0,141167,4356,2015,0
76368,204,140933,0,1,4,0,32,32,32,0,0,0,141169,4356,2015,0
76369,204,140048,0,1,4,0,126,126,126,0,0,0,141170,4356,2015,0
76370,204,140048,0,1,4,0,134,134,134,0,0,0,141171,4356,2015,0
76371,204,140048,0,1,4,0,205,205,205,0,0,0,141172,4356,2015,0
76372,204,140048,0,1,4,0,122,122,122,0,0,0,141173,4356,2015,0
76373,204,150090,0,1,4,0,274,274,274,0,0,0,141174,4356,2015,0
76374,204,150049,0,1,4,0,20,20,20,0,0,0,141175,4356,2015,0
76377,1192,150019,0,1,5,0,0,839.84,0,839.84,839.84,0,141182,4357,2015,0
76378,1211,140753,0,1,4,0,27.35,27.35,27.35,0,0,0,141183,4357,2015,0
76379,1798,150090,0,1,4,0,120.95,120.95,120.95,0,0,0,141184,4357,2015,0
76380,1668,150150,0,1,4,0,26.8,26.8,26.8,0,0,0,141185,4357,2015,0
76381,1959,2015030601,0,1,4,0,5,5,5,0,0,0,141186,4357,2015,0
76382,1960,149999,5366,1,4,0,28.6,28.6,28.6,0,0,0,141187,4357,2015,0
76383,1888,149999,5366,1,4,0,76.62,76.62,76.62,0,0,0,141188,4357,2015,0
76384,1584,2015030601,0,1,4,0,12,12,12,0,0,0,141189,4357,2015,0
76387,1707,2015031102,0,1,4,0,3,3,3,0,0,0,141192,4357,2015,0
76388,168,140920,0,1,4,0,240.68,240.68,240.68,0,0,0,141193,4357,2015,0
76389,4,140946,0,1,4,0,88.63,88.63,88.63,0,0,0,141286,4358,2015,0
76390,4,140946,0,1,4,0,17.45,17.45,17.45,0,0,0,141287,4358,2015,0
76391,4,140946,0,1,4,0,16.74,16.74,16.74,0,0,0,141288,4358,2015,0
76392,4,140902,0,1,4,0,1146.54,1146.54,1146.54,0,0,0,141291,4358,2015,0
76393,4,140902,0,1,4,0,110.37,110.37,110.37,0,0,0,141292,4358,2015,0
76394,4,140902,0,1,4,0,622.29,622.29,622.29,0,0,0,141293,4358,2015,0
76395,4,150073,0,1,4,0,-52.86,-52.86,-52.86,0,0,0,141294,4358,2015,0
76396,4,150073,0,1,4,0,67.26,67.26,67.26,0,0,0,141295,4358,2015,0
76397,4,150073,0,1,4,0,29.58,29.58,29.58,0,0,0,141296,4358,2015,0
76398,4,150084,0,1,4,0,95.41,95.41,95.41,0,0,0,141297,4358,2015,0
76399,4,150084,0,1,4,0,9.83,9.83,9.83,0,0,0,141298,4358,2015,0
76400,4,150061,0,1,4,0,29.44,29.44,29.44,0,0,0,141299,4358,2015,0
76401,4,150106,0,1,4,0,39.83,39.83,39.83,0,0,0,141300,4358,2015,0
76402,4,140983,0,1,4,0,112.8,112.8,112.8,0,0,0,141301,4358,2015,0
76403,4,149999,140972,1,4,0,50.65,50.65,50.65,0,0,0,141302,4358,2015,0
76404,4,149999,140972,1,4,0,132.83,132.83,132.83,0,0,0,141303,4358,2015,0
76405,199,140933,0,1,4,0,224.6,224.6,224.6,0,0,0,141305,4359,2015,0
76406,199,140933,0,1,4,0,113.65,113.65,113.65,0,0,0,141306,4359,2015,0
76408,3,150019,0,1,4,0,298.32,301.33,301.33,0,0,0,141308,4359,2015,0
76409,3,140795,0,1,4,0,-202.4,-202.4,-202.4,0,0,0,141309,4359,2015,0
76410,3,140753,9,1,4,0,12.75,12.88,12.88,0,0,0,141310,4359,2015,0
76411,3,150094,0,1,4,0,10.29,10.39,10.39,0,0,0,141311,4359,2015,0
76412,1174,140933,0,1,4,0,367.5,375,375,0,0,0,141312,4359,2015,0
76413,555,150127,0,1,5,0,0,48.03,0,48.03,48.03,0,141313,4359,2015,0
76414,555,150127,0,1,4,0,48.03,48.03,48.03,0,0,0,141314,4359,2015,0
76415,100004,140753,0,1,4,0,928.64,928.64,928.64,0,0,0,141315,4359,2015,0
76416,245,140933,0,1,4,0,24.94,25.19,25.19,0,0,0,141316,4359,2015,0
76417,115,2015030301,0,1,4,0,100,100,100,0,0,0,141317,4359,2015,0
76418,11,140875,0,1,4,0,141.11,142.54,142.54,0,0,0,141318,4359,2015,0
76419,11,140875,0,1,4,0,41.35,41.77,41.77,0,0,0,141319,4359,2015,0
76420,1487,140795,0,1,4,0,959.22,959.22,959.22,0,0,0,141320,4359,2015,0
76421,77,140933,0,1,4,0,269.37,299.3,299.3,0,0,0,141321,4359,2015,0
76422,1961,140732,2,1,4,0,4800,4800,4800,0,0,0,141322,4359,2015,0
76423,1962,140920,0,1,4,0,383.25,383.25,383.25,0,0,0,141323,4359,2015,0
76424,55,150094,0,1,4,0,43.84,43.84,43.84,0,0,0,141324,4359,2015,0
76425,55,150094,0,1,4,0,89.39,89.39,89.39,0,0,0,141325,4359,2015,0
76426,55,150094,0,1,4,0,26.2,26.2,26.2,0,0,0,141326,4359,2015,0
76427,97,140933,0,1,4,0,76.06,77.61,77.61,0,0,0,141327,4359,2015,0
76428,97,150183,0,1,4,0,18.41,18.79,18.79,0,0,0,141328,4359,2015,0
76429,97,140933,0,1,4,0,22.35,22.81,22.81,0,0,0,141329,4359,2015,0
76430,97,140732,1,1,4,0,65.26,66.59,66.59,0,0,0,141330,4359,2015,0
76431,97,140875,0,1,4,0,52.73,53.81,53.81,0,0,0,141331,4359,2015,0
76432,97,140875,0,1,4,0,45.8,46.73,46.73,0,0,0,141332,4359,2015,0
76433,97,140875,0,1,4,0,59.3,60.51,60.51,0,0,0,141333,4359,2015,0
76434,361,150184,0,1,4,0,242.42,244.87,244.87,0,0,0,141334,4359,2015,0
76435,1443,150089,0,1,4,0,1007,1007,1007,0,0,0,141335,4359,2015,0
76436,29,140966,0,1,4,0,24.42,24.67,24.67,0,0,0,141336,4359,2015,0
76437,29,140966,0,1,4,0,223.58,225.84,225.84,0,0,0,141337,4359,2015,0
76438,319,140753,0,1,4,0,94.88,94.88,94.88,0,0,0,141338,4359,2015,0
76439,101,149999,150044,1,4,0,100,100,100,0,0,0,141339,4359,2015,0
76442,284,140048,0,1,4,0,2461.52,2486.38,2486.38,0,0,0,141344,4360,2015,0
