Record,Vendor,Job,Phase,Type,Status,Retention,Paid,InvoiceTotal,TotalPaid,Balance,NetDue,Period,LinkNum,BatchNum,PostingYear,Label
140362,4,190280,0,1,4,0,234.57,234.57,234.57,0,0,3,282009,0,2019,0
140363,4,190280,0,1,4,0,-23.06,-23.06,-23.06,0,0,3,282011,0,2019,0
140364,4,190279,0,1,4,0,26.96,26.96,26.96,0,0,3,282013,0,2019,0
140365,77,180838,0,1,4,0,330.31,367.01,367.01,0,0,3,282015,7061,2019,0
140366,4,180840,0,1,4,0,49.91,49.91,49.91,0,0,3,282016,0,2019,0
140367,77,180838,0,1,4,0,98.9,109.89,109.89,0,0,3,282018,7061,2019,0
140368,2438,180550,0,1,4,0,1330,1330,1330,0,0,3,282019,7061,2019,0
140369,4,180840,0,1,4,0,35.98,35.98,35.98,0,0,3,282020,0,2019,0
140370,4,190093,0,1,4,0,62.4,62.4,62.4,0,0,3,282040,0,2019,0
140371,4,190093,0,1,4,0,12.14,12.14,12.14,0,0,3,282042,0,2019,0
140372,4,190150,0,1,4,0,73.12,73.12,73.12,0,0,3,282044,0,2019,0
140373,4,190103,0,1,4,0,107.75,107.75,107.75,0,0,3,282056,0,2019,0
140374,4,190150,0,1,4,0,1.48,1.48,1.48,0,0,3,282058,0,2019,0
140375,4,190150,0,1,4,0,-51.84,-51.84,-51.84,0,0,3,282060,0,2019,0
140376,4,190150,0,1,4,0,42.95,42.95,42.95,0,0,3,282062,0,2019,0
140377,4,190262,0,1,4,0,31.16,31.16,31.16,0,0,3,282064,0,2019,0
140378,2486,2019032202,0,1,4,0,335.45,335.45,335.45,0,0,3,282066,7061,2019,0
140379,4,190240,0,1,4,0,8.75,8.75,8.75,0,0,3,282067,0,2019,0
140380,4,190240,0,1,4,0,94.3,94.3,94.3,0,0,3,282069,0,2019,0
140381,4,190240,0,1,4,0,55.41,55.41,55.41,0,0,3,282071,0,2019,0
140382,4,190240,0,1,4,0,7.33,7.33,7.33,0,0,3,282073,0,2019,0
140383,4,190240,0,1,4,0,27.98,27.98,27.98,0,0,3,282075,0,2019,0
140384,4,190240,0,1,4,0,-27.98,-27.98,-27.98,0,0,3,282077,0,2019,0
140385,4,190172,0,1,4,0,2.98,2.98,2.98,0,0,3,282079,0,2019,0
140386,4,190240,0,1,4,0,23.98,23.98,23.98,0,0,3,282081,0,2019,0
140387,4,190240,0,1,4,0,16.16,16.16,16.16,0,0,3,282083,0,2019,0
140388,4,190240,0,1,4,0,103.1,103.1,103.1,0,0,3,282085,0,2019,0
140389,4,190240,0,1,4,0,9.87,9.87,9.87,0,0,3,282087,0,2019,0
140390,5,180534,0,1,4,0,85.55,85.55,85.55,0,0,3,282089,7062,2019,0
140391,5,0,0,1,4,0,114.55,114.55,114.55,0,0,3,282090,7062,2019,0
140392,5,190300,0,1,4,0,47.85,47.85,47.85,0,0,3,282091,7062,2019,0
140393,18,190162,0,1,4,0,156.8,160,160,0,0,3,282092,7062,2019,0
140394,2667,0,0,1,4,0,114.88,114.88,114.88,0,0,3,282093,7062,2019,0
140395,2988,190208,0,1,4,0,123.17,123.17,123.17,0,0,3,282094,7062,2019,0
140396,204,170771,0,1,4,0,135,135,135,0,0,3,282095,7062,2019,0
140397,204,170771,0,1,4,0,131,131,131,0,0,3,282096,7062,2019,0
140398,204,170771,0,1,4,0,145,145,145,0,0,3,282097,7062,2019,0
140399,204,170771,0,1,4,0,78,78,78,0,0,3,282098,7062,2019,0
140400,204,190270,0,1,4,0,20,20,20,0,0,3,282099,7062,2019,0
140401,204,170771,0,1,4,0,137,137,137,0,0,3,282100,7062,2019,0
140402,204,190162,0,1,4,0,101,101,101,0,0,3,282101,7062,2019,0
140403,204,170771,0,1,4,0,140,140,140,0,0,3,282102,7062,2019,0
140404,204,170771,0,1,4,0,133,133,133,0,0,3,282103,7062,2019,0
140405,204,180932,0,1,4,0,69,69,69,0,0,3,282104,7062,2019,0
140406,204,170771,0,1,4,0,178,178,178,0,0,3,282105,7062,2019,0
140407,204,170771,0,1,5,0,0,20,0,20,20,3,282106,7062,2019,0
140408,204,0,0,1,4,0,20,20,20,0,0,3,282107,7062,2019,0
140409,204,0,0,1,4,0,76,76,76,0,0,3,282108,7062,2019,0
140410,204,170771,0,1,4,0,158,158,158,0,0,3,282109,7062,2019,0
140411,204,170771,0,1,4,0,108,108,108,0,0,3,282110,7062,2019,0
140412,4,190058,1,1,4,0,8.98,8.98,8.98,0,0,3,282111,0,2019,0
140413,204,170771,0,1,4,0,104,104,104,0,0,3,282113,7062,2019,0
140414,204,170771,0,1,5,0,0,132,0,132,132,3,282114,7062,2019,0
140415,4,190058,1,1,4,0,-8.98,-8.98,-8.98,0,0,3,282115,0,2019,0
140416,4,190003,0,1,4,0,351.13,351.13,351.13,0,0,3,282117,0,2019,0
140417,204,0,0,1,4,0,132,132,132,0,0,3,282119,7062,2019,0
140418,4,190058,1,1,4,0,8.98,8.98,8.98,0,0,3,282120,0,2019,0
140419,204,170771,0,1,4,0,198,198,198,0,0,3,282122,7062,2019,0
140420,4,190249,0,1,4,0,14.27,14.27,14.27,0,0,3,282123,0,2019,0
140421,204,170771,0,1,4,0,163,163,163,0,0,3,282125,7062,2019,0
140422,204,170771,0,1,4,0,203,203,203,0,0,3,282126,7062,2019,0
140423,204,0,0,1,4,0,44,44,44,0,0,3,282127,7062,2019,0
140424,204,0,0,1,4,0,39,39,39,0,0,3,282128,7062,2019,0
140425,204,2019021202,0,1,4,0,23,23,23,0,0,3,282129,7062,2019,0
140426,4,190066,101,1,4,0,164.19,164.19,164.19,0,0,3,282130,0,2019,0
140427,4,190066,102,1,4,0,63.47,63.47,63.47,0,0,3,282132,0,2019,0
140428,4,0,0,1,4,0,109,109,109,0,0,3,282134,0,2019,0
140429,4,180681,1,1,4,0,103.33,103.33,103.33,0,0,3,282152,0,2019,0
140430,4,180840,0,1,4,0,61.94,61.94,61.94,0,0,3,282154,0,2019,0
140431,4,180840,0,1,4,0,34.93,34.93,34.93,0,0,3,282156,0,2019,0
140432,4,190145,0,1,4,0,184.6,184.6,184.6,0,0,3,282158,0,2019,0
140433,4,190218,0,1,4,0,21.99,21.99,21.99,0,0,3,282160,0,2019,0
140434,4,0,0,1,4,0,184.04,184.04,184.04,0,0,3,282162,0,2019,0
140435,4,0,0,1,4,0,12.08,12.08,12.08,0,0,3,282164,0,2019,0
140436,2946,170771,0,1,4,0,312.05,312.05,312.05,0,0,3,282170,7063,2019,0
140437,345,180315,0,1,4,0,14.89,15.19,15.19,0,0,3,282172,7063,2019,0
140438,592,190066,101,1,4,0,251.46,251.46,251.46,0,0,3,282173,7063,2019,0
140439,284,190150,0,1,4,0,-46.86,-46.86,-46.86,0,0,3,282174,7063,2019,0
140440,284,190145,0,1,4,0,343.16,346.63,346.63,0,0,3,282175,7063,2019,0
140441,284,180534,0,1,4,0,2178.7,2200.71,2200.71,0,0,3,282176,7063,2019,0
140442,284,170771,0,1,4,0,305.43,308.52,308.52,0,0,3,282177,7063,2019,0
140443,284,170771,0,1,4,0,4429.52,4474.26,4474.26,0,0,3,282178,7063,2019,0
140444,1806,170771,0,1,4,0,412,412,412,0,0,3,282179,7063,2019,0
140445,83,190066,1,1,4,0,818,818,818,0,0,3,282180,7063,2019,0
140446,3,190189,0,1,4,0,-216.64,-216.64,-216.64,0,0,3,282181,7063,2019,0
140447,3,190189,0,1,4,0,214.47,216.64,216.64,0,0,3,282182,7063,2019,0
140448,3,180840,3,1,4,0,112.86,114,114,0,0,3,282183,7063,2019,0
140449,3,190240,0,1,4,0,48.01,48.49,48.49,0,0,3,282184,7063,2019,0
140450,3,180932,1,1,4,0,44.19,44.64,44.64,0,0,3,282185,7063,2019,0
140451,3,180412,0,1,4,0,244.23,246.7,246.7,0,0,3,282186,7063,2019,0
140452,3,190131,0,1,4,0,11.48,11.6,11.6,0,0,3,282187,7063,2019,0
140453,3,180681,0,1,4,0,296.52,299.52,299.52,0,0,3,282188,7063,2019,0
140454,3,190148,0,1,4,0,17.82,18,18,0,0,3,282189,7063,2019,0
140455,3,180838,101,1,4,0,153.25,154.8,154.8,0,0,3,282190,7063,2019,0
140456,3,190115,0,1,4,0,106.95,108.03,108.03,0,0,3,282191,7063,2019,0
140457,3,180838,0,1,4,0,30.78,31.09,31.09,0,0,3,282192,7063,2019,0
140458,3,180838,0,1,4,0,337.94,341.35,341.35,0,0,3,282193,7063,2019,0
140459,2420,180550,0,1,5,0,0,99.5,0,99.5,99.5,3,282194,7063,2019,0
140460,2420,180412,0,1,5,0,0,99.5,0,99.5,99.5,3,282195,7063,2019,0
140461,2420,190111,0,1,5,0,0,99.5,0,99.5,99.5,3,282196,7063,2019,0
140462,2420,180932,1,1,5,0,0,99.5,0,99.5,99.5,3,282197,7063,2019,0
140463,1174,170771,0,1,5,0,0,745.5,0,745.5,745.5,3,282198,7063,2019,0
140464,2420,180412,0,1,4,0,99.5,99.5,99.5,0,0,3,282199,7063,2019,0
140465,2420,180932,1,1,4,0,99.5,99.5,99.5,0,0,3,282200,7063,2019,0
140466,1174,170771,0,1,4,0,730.59,745.5,745.5,0,0,3,282201,7063,2019,0
140467,2420,190111,0,1,4,0,99.5,99.5,99.5,0,0,3,282202,7063,2019,0
140468,2420,180550,0,1,4,0,99.5,99.5,99.5,0,0,3,282203,7063,2019,0
140469,1174,190066,102,1,4,0,39.2,40,40,0,0,3,282204,7063,2019,0
140470,1174,170771,0,1,4,0,2126.6,2170,2170,0,0,3,282205,7063,2019,0
140471,1194,180840,0,1,4,0,75.89,75.89,75.89,0,0,3,282206,7063,2019,0
140472,1194,180550,0,1,4,0,75.89,75.89,75.89,0,0,3,282207,7063,2019,0
140473,77,180838,101,1,4,0,411.15,456.83,456.83,0,0,3,282208,7063,2019,0
140474,77,180838,101,1,4,0,-170.41,-170.41,-170.41,0,0,3,282209,7063,2019,0
140475,77,180838,101,1,4,0,-266.4,-266.4,-266.4,0,0,3,282210,7063,2019,0
140476,2049,190192,0,1,4,0,259.9,259.9,259.9,0,0,3,282211,7063,2019,0
140477,2049,180869,8,1,4,0,2325.7,2325.7,2325.7,0,0,3,282212,7063,2019,0
140478,97,170425,0,1,4,0,161.7,165,165,0,0,3,282213,7063,2019,0
140479,97,180840,0,1,4,0,265.33,270.75,270.75,0,0,3,282214,7063,2019,0
140480,97,190287,0,1,5,0,0,41.58,0,41.58,41.58,3,282215,7063,2019,0
140481,2032,190243,0,1,4,0,6800,6800,6800,0,0,3,282216,7063,2019,0
140482,29,180412,0,1,4,0,32,32,32,0,0,3,282217,7063,2019,0
140483,319,180869,0,1,4,0,137.9,137.9,137.9,0,0,3,282218,7063,2019,0
140484,319,170771,0,1,4,0,1247.81,1247.81,1247.81,0,0,3,282219,7063,2019,0
140485,577,180869,0,1,4,0,15368.09,15368.09,15368.09,0,0,3,282220,7063,2019,0
140486,605,190198,0,1,4,0,300,300,300,0,0,3,282221,7063,2019,0
140487,3,190198,0,1,4,0,94.02,94.97,94.97,0,0,3,282222,7063,2019,0
140488,3,190198,0,1,4,0,-20.24,-20.24,-20.24,0,0,3,282223,7063,2019,0
140489,3,190033,0,1,4,0,27.56,27.84,27.84,0,0,3,282224,7063,2019,0
140490,3,190018,0,1,4,0,6.24,6.3,6.3,0,0,3,282225,7063,2019,0
140491,2009,190137,0,1,4,0,2912.23,2912.23,2912.23,0,0,3,282226,7063,2019,0
140492,2009,190217,0,1,4,0,1680.94,1680.94,1680.94,0,0,3,282227,7063,2019,0
140493,3,190198,0,1,5,0,0,33.06,0,33.06,33.06,3,282228,7063,2019,0
140494,97,190229,0,1,4,0,26.56,27.1,27.1,0,0,3,282229,7063,2019,0
140495,97,190137,0,1,4,0,69.48,70.9,70.9,0,0,3,282230,7063,2019,0
140496,97,190198,0,1,4,0,45.69,46.62,46.62,0,0,3,282231,7063,2019,0
140497,101,180957,0,1,4,0,393.7,393.7,393.7,0,0,3,282232,7063,2019,0
140498,97,190287,0,1,4,0,40.55,41.38,41.38,0,0,3,282233,7063,2019,0
140499,97,190198,0,1,4,0,32.94,33.6,33.6,0,0,3,282234,7063,2019,0
140500,1406,190126,0,1,4,0,97,97,97,0,0,3,282236,0,2019,0
140501,2979,0,0,1,4,0,5,5,5,0,0,3,282238,0,2019,0
140502,2989,180629,0,1,4,0,22.73,22.73,22.73,0,0,3,282240,0,2019,0
140503,2990,180534,0,1,4,0,87.12,87.12,87.12,0,0,3,282242,0,2019,0
140504,1218,0,0,1,4,0,4,4,4,0,0,3,282244,0,2019,0
140505,2979,0,0,1,4,0,14.71,14.71,14.71,0,0,3,282246,0,2019,0
140506,1276,180838,0,1,4,0,400,400,400,0,0,3,282248,0,2019,0
140507,1276,180838,101,1,4,0,833,833,833,0,0,3,282250,0,2019,0
140508,1276,180869,0,1,4,0,400,400,400,0,0,3,282252,0,2019,0
140509,1276,180869,0,1,4,0,682.85,682.85,682.85,0,0,3,282254,0,2019,0
140510,4,180869,6,1,4,0,41.69,41.69,41.69,0,0,3,282256,0,2019,0
140511,2653,170771,0,1,4,0,26.48,26.75,26.75,0,0,3,282258,7064,2019,0
140512,284,170771,0,1,4,0,8837.27,8926.54,8926.54,0,0,3,282259,7064,2019,0
140513,284,180534,0,1,4,0,2190.94,2213.07,2213.07,0,0,3,282260,7064,2019,0
140514,4,190132,0,1,4,0,38.54,38.54,38.54,0,0,3,282261,0,2019,0
140515,1939,180780,0,1,4,0,7657.95,7657.95,7657.95,0,0,3,282263,7064,2019,0
140516,3,180780,0,1,4,0,61.73,62.35,62.35,0,0,3,282264,7064,2019,0
140517,3,180534,0,1,4,0,176.22,178,178,0,0,3,282265,7064,2019,0
140518,3,180369,0,1,4,0,28.78,29.07,29.07,0,0,3,282266,7064,2019,0
140519,3,180534,0,1,4,0,13.14,13.27,13.27,0,0,3,282267,7064,2019,0
140520,3,180369,0,1,4,0,25.44,25.7,25.7,0,0,3,282268,7064,2019,0
140521,1251,0,0,1,4,0,11.03,11.03,11.03,0,0,3,282269,0,2019,0
140522,3,180369,0,1,4,0,4.54,4.59,4.59,0,0,3,282271,7064,2019,0
140523,1242,0,0,1,4,0,7.58,7.58,7.58,0,0,3,282272,0,2019,0
140524,3,180534,0,1,4,0,338.25,341.67,341.67,0,0,3,282274,7064,2019,0
140525,1221,0,0,1,4,0,44.05,44.05,44.05,0,0,3,282275,0,2019,0
140526,3,170771,0,1,4,0,448.11,452.64,452.64,0,0,3,282277,7064,2019,0
140527,1174,170771,0,1,4,0,119.36,121.8,121.8,0,0,3,282278,7064,2019,0
140528,2933,0,0,1,4,0,1465,1465,1465,0,0,3,282279,0,2019,0
140529,1238,0,0,1,4,0,121.29,121.29,121.29,0,0,3,282281,0,2019,0
140530,405,180780,0,1,5,0,0,1076.18,0,1076.18,1076.18,4,282283,7064,2019,0
140531,2882,190193,0,1,4,0,1191,1191,1191,0,0,4,282284,7064,2019,0
140532,333,190111,0,1,4,0,-180,-180,-180,0,0,3,282285,0,2019,0
140533,555,190162,0,1,4,0,44.45,44.45,44.45,0,0,3,282287,7064,2019,0
140534,590,170771,907,1,4,0,314.85,314.85,314.85,0,0,3,282288,7064,2019,0
140535,1259,190287,0,1,4,0,956.09,956.09,956.09,0,0,3,282289,0,2019,0
140536,590,170771,907,1,4,0,562.27,562.27,562.27,0,0,3,282291,7064,2019,0
140537,590,170771,907,1,4,0,419.8,419.8,419.8,0,0,3,282292,7064,2019,0
140538,1259,190287,0,1,4,0,247.14,247.14,247.14,0,0,3,282293,0,2019,0
140539,590,170771,907,1,4,0,808.56,808.56,808.56,0,0,3,282295,7064,2019,0
140540,1259,190287,0,1,4,0,296.78,296.78,296.78,0,0,3,282296,0,2019,0
140541,4,190287,0,1,4,0,123.99,123.99,123.99,0,0,3,282298,0,2019,0
140542,1304,180534,0,1,4,0,43498.14,43498.14,43498.14,0,0,3,282300,7064,2019,0
140543,1304,180534,0,1,4,0,27176.7,27176.7,27176.7,0,0,3,282301,7064,2019,0
140544,97,180354,0,1,4,0,106.2,106.2,106.2,0,0,3,282302,0,2019,0
140545,1373,190228,0,1,4,0,128.99,128.99,128.99,0,0,3,282304,0,2019,0
140546,1373,0,0,1,4,0,271.97,271.97,271.97,0,0,3,282306,0,2019,0
140547,1373,2019030201,0,1,4,0,71.49,71.49,71.49,0,0,3,282308,0,2019,0
140548,2992,190193,0,1,4,0,2430,2430,2430,0,0,3,282310,7064,2019,0
140549,2992,190304,0,1,4,0,465,465,465,0,0,3,282311,7064,2019,0
140550,97,180534,0,1,4,0,71.08,72.53,72.53,0,0,3,282312,7064,2019,0
140551,97,180534,0,1,4,0,36.81,37.56,37.56,0,0,3,282313,7064,2019,0
140552,29,180369,0,1,4,0,25.04,25.29,25.29,0,0,3,282314,7064,2019,0
140553,29,180629,0,1,4,0,33.12,33.45,33.45,0,0,3,282315,7064,2019,0
140554,2896,190246,0,1,4,0,750,750,750,0,0,3,282316,7064,2019,0
140555,2711,0,0,1,4,0,37.25,37.25,37.25,0,0,3,282317,7065,2019,0
140556,284,180840,0,1,4,0,102.78,103.82,103.82,0,0,3,282318,7065,2019,0
140557,2456,190216,0,1,4,0,687.79,687.79,687.79,0,0,3,282319,7065,2019,0
140558,3,190066,102,1,5,0,0,218.76,0,218.76,218.76,3,282320,7065,2019,0
140559,3,190066,102,1,4,0,268.99,271.71,271.71,0,0,3,282321,7065,2019,0
140560,3,190255,0,1,4,0,85.46,86.32,86.32,0,0,3,282322,7065,2019,0
140561,3,180746,0,1,4,0,53.06,53.6,53.6,0,0,3,282323,7065,2019,0
140562,3,180869,6,1,4,0,129.53,130.84,130.84,0,0,3,282324,7065,2019,0
140563,3,180869,2,1,4,0,125.67,126.94,126.94,0,0,3,282325,7065,2019,0
140564,3,180869,6,1,4,0,141.79,143.22,143.22,0,0,3,282326,7065,2019,0
140565,3,190288,0,1,4,0,30.87,31.18,31.18,0,0,3,282327,7065,2019,0
140566,1118,190018,0,1,4,0,26.32,26.32,26.32,0,0,3,282328,7066,2019,0
140567,2982,190266,0,1,4,0,24,24,24,0,0,3,282329,7066,2019,0
140568,3,180944,0,1,4,0,74.43,75.18,75.18,0,0,3,282330,7065,2019,0
140569,1067,180746,0,1,4,0,56,56,56,0,0,3,282331,7066,2019,0
140570,2673,190237,0,1,4,0,3,3,3,0,0,3,282332,7066,2019,0
140571,2203,190126,0,1,4,0,3,3,3,0,0,3,282333,7066,2019,0
140572,3,180932,1,1,4,0,37.14,37.52,37.52,0,0,3,282334,7065,2019,0
140573,2036,190180,0,1,4,0,20,20,20,0,0,4,282335,7066,2019,0
140574,3,190255,0,1,4,0,24.55,24.8,24.8,0,0,3,282336,7065,2019,0
140575,3,190115,0,1,4,0,283.5,286.36,286.36,0,0,3,282337,7065,2019,0
140576,3,180840,0,1,4,0,355.15,358.74,358.74,0,0,3,282338,7065,2019,0
140577,2420,180840,0,1,4,0,99.5,99.5,99.5,0,0,3,282339,7065,2019,0
140578,62,190129,0,1,4,0,850.47,895.23,895.23,0,0,3,282340,7065,2019,0
140579,405,180780,0,1,4,0,614,614,614,0,0,3,282341,7065,2019,0
140580,2970,0,0,1,4,0,400,400,400,0,0,3,282342,7065,2019,0
140581,440,2019020701,0,1,4,0,819,819,819,0,0,3,282343,7065,2019,0
140582,590,190266,0,1,4,0,36.99,36.99,36.99,0,0,3,282344,7065,2019,0
140583,590,190266,0,1,4,0,16.52,16.52,16.52,0,0,3,282345,7065,2019,0
140584,245,180869,9,1,4,0,11.88,12,12,0,0,3,282346,7065,2019,0
140585,2486,2019032206,0,1,4,0,335,335,335,0,0,3,282347,7065,2019,0
140586,2486,2019032101,0,1,4,0,423.96,423.96,423.96,0,0,3,282348,7065,2019,0
140587,2486,2019032210,0,1,4,0,1378.68,1378.68,1378.68,0,0,3,282349,7065,2019,0
140588,2486,2019020701,0,1,4,0,884.69,884.69,884.69,0,0,3,282350,7065,2019,0
140589,2350,190172,0,1,4,0,950,950,950,0,0,3,282351,7065,2019,0
140590,97,190033,0,1,4,0,79.81,81.44,81.44,0,0,3,282352,7065,2019,0
140591,97,190255,0,1,4,0,45.33,46.26,46.26,0,0,3,282353,7065,2019,0
140592,97,2019012301,0,1,4,0,50.77,51.81,51.81,0,0,3,282354,7065,2019,0
140593,97,190129,0,1,4,0,68.88,70.29,70.29,0,0,3,282355,7065,2019,0
140594,100002,0,0,1,4,0,28.74,28.74,28.74,0,0,3,282356,7065,2019,0
140595,555,0,0,1,4,0,74.73,74.73,74.73,0,0,3,282357,7065,2019,0
140596,2931,0,0,1,4,0,66.28,66.28,66.28,0,0,3,282358,0,2019,0
140597,2994,190278,0,1,4,0,1719,1719,1719,0,0,3,282360,0,2019,0
140598,1227,0,0,1,4,0,55.04,55.04,55.04,0,0,3,282362,0,2019,0
140599,2247,0,0,1,4,0,27.9,27.9,27.9,0,0,3,282364,0,2019,0
140600,1227,170771,0,1,4,0,21.69,21.69,21.69,0,0,3,282366,0,2019,0
140601,2308,190066,0,1,4,0,370.88,370.88,370.88,0,0,3,282368,0,2019,0
140602,473,190231,0,1,4,0,552.08,552.08,552.08,0,0,3,282370,0,2019,0
140603,4,0,0,1,4,0,38.47,38.47,38.47,0,0,3,282372,0,2019,0
140604,1227,0,0,1,4,0,59.49,59.49,59.49,0,0,3,282374,0,2019,0
140605,1227,0,0,1,4,0,5,5,5,0,0,3,282376,0,2019,0
140606,1218,0,0,1,4,0,8,8,8,0,0,3,282378,0,2019,0
140607,4,190281,0,1,4,0,11.82,11.82,11.82,0,0,3,282386,0,2019,0
140608,2995,190139,104,1,4,0,90.4,90.4,90.4,0,0,3,282388,0,2019,0
140609,1294,0,0,1,4,0,22.02,22.02,22.02,0,0,3,282390,0,2019,0
140610,180,170771,0,1,4,0,395.44,395.44,395.44,0,0,3,282392,0,2019,0
140611,2603,0,0,1,4,0,14.99,14.99,14.99,0,0,3,282394,0,2019,0
140612,1227,0,0,1,4,0,15.4,15.4,15.4,0,0,3,282396,0,2019,0
140613,4,190230,0,1,4,0,35.17,35.17,35.17,0,0,3,282398,0,2019,0
140614,1227,0,0,1,4,0,51.19,51.19,51.19,0,0,3,282400,0,2019,0
140615,97,190228,0,1,4,0,64.74,66.04,66.04,0,0,3,282403,7036,2019,0
140616,1152,0,0,1,4,0,28.66,28.66,28.66,0,0,3,282506,0,2019,0
140617,2771,0,0,1,4,0,515.09,515.09,515.09,0,0,3,282508,0,2019,0
140618,2922,0,0,1,4,0,644.92,644.92,644.92,0,0,3,282510,0,2019,0
140619,1298,0,0,1,4,0,12,12,12,0,0,3,282512,0,2019,0
140620,1380,0,0,1,4,0,45,45,45,0,0,3,282514,0,2019,0
140621,1380,0,0,1,4,0,45,45,45,0,0,3,282516,0,2019,0
140622,1923,190018,0,1,4,0,1474,1474,1474,0,0,3,282518,0,2019,0
140623,2426,169998,40,1,4,0,11,11,11,0,0,3,282520,0,2019,0
140624,1227,0,0,1,4,0,197.95,197.95,197.95,0,0,3,282522,0,2019,0
140625,2953,0,0,1,4,0,2145.38,2145.38,2145.38,0,0,3,282524,0,2019,0
140626,2367,0,0,1,4,0,334.75,334.75,334.75,0,0,3,282526,0,2019,0
140627,1227,0,0,1,4,0,209.17,209.17,209.17,0,0,3,282528,0,2019,0
140628,2991,0,0,1,4,0,17.16,17.16,17.16,0,0,3,282530,0,2019,0
140629,4,0,0,1,4,0,131.26,131.26,131.26,0,0,3,282532,0,2019,0
140630,2911,180550,14,1,4,0,194.33,194.33,194.33,0,0,3,282534,0,2019,0
140631,2711,0,0,1,4,0,38,38,38,0,0,3,282536,7067,2019,0
140632,2711,190237,0,1,4,0,132,132,132,0,0,3,282537,7067,2019,0
140633,284,180932,1,1,4,0,102.88,103.92,103.92,0,0,3,282538,7067,2019,0
140634,284,180681,1,1,4,0,243.88,246.34,246.34,0,0,3,282539,7067,2019,0
140635,284,190150,0,1,4,0,39.32,39.72,39.72,0,0,3,282540,7067,2019,0
140636,2882,190024,0,1,4,0,846.36,846.36,846.36,0,0,3,282541,7067,2019,0
140637,362,190236,0,1,4,0,546.44,546.44,546.44,0,0,4,282542,7067,2019,0
140638,3,190220,0,1,4,0,23.27,23.51,23.51,0,0,3,282543,7067,2019,0
140639,3,180681,1,1,4,0,86.5,87.37,87.37,0,0,3,282544,7067,2019,0
140640,3,180838,101,1,4,0,56.3,56.87,56.87,0,0,3,282545,7067,2019,0
140641,2420,180537,0,1,4,0,118.84,118.84,118.84,0,0,3,282546,7067,2019,0
140642,1706,180937,0,1,4,0,5184.5,5184.5,5184.5,0,0,3,282547,7067,2019,0
140643,2700,170425,0,1,5,0,0,992,0,992,992,3,282548,7067,2019,0
140644,408,190290,0,1,4,0,5456,5456,5456,0,0,3,282549,7067,2019,0
140645,55,190066,0,1,4,0,28.5,28.5,28.5,0,0,3,282550,7067,2019,0
140646,55,190066,0,1,4,0,17.07,17.07,17.07,0,0,3,282551,7067,2019,0
140647,97,190131,0,1,4,0,20.95,21.38,21.38,0,0,3,282552,7067,2019,0
140648,100002,180803,0,1,4,0,-24.61,-24.61,-24.61,0,0,3,282553,7067,2019,0
140649,2049,180869,0,1,5,165.75,0,3315,0,3315,3149.25,3,282554,7067,2019,0
140650,4,0,0,1,4,0,5.46,5.46,5.46,0,0,3,282555,0,2019,0
140651,4,190280,0,1,4,0,11.75,11.75,11.75,0,0,3,282557,0,2019,0
140652,4,190280,0,1,4,0,82.38,82.38,82.38,0,0,3,282559,0,2019,0
140653,1742,190003,0,1,4,0,200,200,200,0,0,3,282561,7067,2019,0
140654,1742,180681,1,1,4,0,185,185,185,0,0,3,282562,7067,2019,0
140655,1742,190115,0,1,4,0,196,196,196,0,0,3,282563,7067,2019,0
140656,4,190287,0,1,4,0,42.81,42.81,42.81,0,0,3,282564,0,2019,0
140657,1742,190066,0,1,4,0,220,220,220,0,0,3,282566,7067,2019,0
140658,4,190287,0,1,4,0,8.42,8.42,8.42,0,0,3,282567,0,2019,0
140659,319,180869,0,1,4,0,105.7,105.7,105.7,0,0,3,282569,7067,2019,0
140660,4,190287,0,1,4,0,25.87,25.87,25.87,0,0,3,282570,0,2019,0
140661,4,190287,0,1,4,0,110.79,110.79,110.79,0,0,3,282572,0,2019,0
140662,4,190231,0,1,4,0,161.71,161.71,161.71,0,0,3,282574,0,2019,0
140663,4,190231,0,1,4,0,108.89,108.89,108.89,0,0,3,282576,0,2019,0
140664,2042,0,0,1,4,0,45,45,45,0,0,3,282578,7067,2019,0
140665,4,190304,0,1,4,0,76.77,76.77,76.77,0,0,3,282579,0,2019,0
140666,2049,180869,12,1,4,0,13375,13375,13375,0,0,3,282581,7067,2019,0
140667,4,170771,0,1,4,0,41.98,41.98,41.98,0,0,3,282582,0,2019,0
140668,4,170771,0,1,4,0,82.4,82.4,82.4,0,0,3,282584,0,2019,0
140669,4,170771,109,1,4,0,70.98,70.98,70.98,0,0,3,282586,0,2019,0
140670,4,170771,109,1,4,0,137.71,137.71,137.71,0,0,3,282588,0,2019,0
140671,4,170771,0,1,4,0,222.19,222.19,222.19,0,0,3,282590,0,2019,0
140672,2700,170425,0,1,4,0,2350,2350,2350,0,0,3,282592,7067,2019,0
140673,4,170771,901,1,4,0,57.16,57.16,57.16,0,0,3,282593,0,2019,0
140674,4,170771,901,1,4,0,63.59,63.59,63.59,0,0,3,282595,0,2019,0
140675,4,190162,1,1,4,0,28.59,28.59,28.59,0,0,3,282597,0,2019,0
140676,4,190162,1,1,4,0,28.59,28.59,28.59,0,0,3,282599,0,2019,0
140677,4,190162,1,1,4,0,28.59,28.59,28.59,0,0,3,282601,0,2019,0
140678,4,180534,0,1,4,0,80.22,80.22,80.22,0,0,3,282603,0,2019,0
140679,4,180534,0,1,4,0,45.98,45.98,45.98,0,0,3,282605,0,2019,0
